99996.773282 14.901022
99996.773282 10.833953
99996.773282 8.194751
99996.773282 6.396701
99996.773282 5.109373
99996.773282 4.211752
99996.773282 3.550452
99996.773282 3.066462
99996.773282 2.706429
99996.773282 2.430971
99996.773282 2.215841
99996.773282 7.509152
99996.773282 1.893265
99996.773282 1.777726
99996.773282 1.666894
99996.773282 1.584329
99996.773282 1.498165
99996.773282 6.620356
99996.773282 1.366395
99996.773282 1.302054
99996.773282 1.259830
99996.773282 1.205228
99996.773282 1.154093
99996.773282 1.124204
99996.773282 1.079702
99996.773282 1.055383
99996.773282 1.016184
99996.773282 0.978995
99996.773282 0.961518
99996.773282 0.928348
99996.773282 0.896831
99996.773282 0.866645
99996.773282 0.856045
99996.773282 0.829126
99996.773282 0.803263
99996.773282 0.796367
99996.773282 0.772926
99996.773282 0.750710
99996.773282 0.729277
99996.773282 0.708581
99996.773282 0.706828
99996.773282 0.688385
99996.773282 0.670532
99996.773282 0.653236
99996.773282 0.653946
99996.773282 0.638595
99996.773282 0.623715
99996.773282 0.609248
99996.773282 0.595180
99996.773282 0.598501
99996.773282 0.586109
99996.773282 0.574071
99996.773282 0.562319
99996.773282 0.550845
99996.773282 0.539648
99996.773282 0.545368
99996.773282 0.535663
99996.773282 0.526181
99996.773282 0.516878
99996.773282 0.507752
99996.773282 0.498809
99996.773282 0.490054
99996.773282 0.497728
99996.773282 0.490332
99996.773282 0.483059
99996.773282 0.475880
99996.773282 0.468800
99996.773282 0.461828
99996.773282 0.454972
99996.773282 0.448238
99996.773282 0.457043
99996.773282 0.451565
99996.773282 0.446187
99996.773282 0.440839
99996.773282 0.435524
99996.773282 0.430255
99996.773282 0.425041
99996.773282 0.419892
99996.773282 0.414816
99996.773282 0.409818
99996.773282 0.419747
99996.773282 0.415580
99996.773282 0.411872
99996.773282 0.408149
99996.773282 0.404408
99996.773282 0.400660
99996.773282 0.396918
99996.773282 0.393194
99996.773282 0.389497
99996.773282 0.385835
99996.773282 0.382216
99996.773282 0.378645
99996.773282 0.375126
99996.773282 0.371663
99996.773282 0.382509
99996.773282 0.380261
99996.773282 0.377996
99996.773282 0.375673
99996.773282 0.373299
99996.773282 0.370887
99996.773282 0.368452
99996.773282 0.366003
99996.773282 0.363551
99996.773282 0.361106
99996.773282 0.358673
99996.773282 0.356259
99996.773282 0.353869
99996.773282 0.351507
99996.773282 0.349176
99996.773282 0.346878
99996.773282 0.344616
99996.773282 0.342391
99996.773282 0.340204
99996.773282 0.338055
99996.773282 0.349825
99996.773282 0.348889
99996.773282 0.347879
99996.773282 0.346780
99996.773282 0.345604
99996.773282 0.344365
99996.773282 0.343077
99996.773282 0.341750
99996.773282 0.340396
99996.773282 0.339024
99996.773282 0.337640
99996.773282 0.336251
99996.773282 0.334862
99996.773282 0.333479
99996.773282 0.332103
99996.773282 0.330739
99996.773282 0.329389
99996.773282 0.328055
99996.773282 0.326738
99996.773282 0.325441
99996.773282 0.324163
99996.773282 0.322905
99996.773282 0.321669
99996.773282 0.320454
99996.773282 0.319261
99996.773282 0.318089
99996.773282 0.316940
99996.773282 0.315812
99996.773282 0.314706
99996.773282 0.313621
99996.773282 0.312557
