99998.602172 -4.965204
99998.602172 -5.065706
99998.602172 -4.794662
99998.602172 -4.670844
99998.602172 -4.551341
99998.602172 -4.435986
99998.602172 -4.178539
99998.602172 -4.078174
99998.602172 -3.981271
99998.602172 -3.887637
99998.602172 -3.797150
99998.602172 -3.562133
99998.602172 -3.484841
99998.602172 -3.410059
99998.602172 -3.337692
99998.602172 -3.113627
99998.602172 -3.053313
99998.602172 -2.994856
99998.602172 -2.938183
99998.602172 -4.789236
99998.602172 -2.677748
99998.602172 -2.633443
99998.602172 -2.590375
99998.602172 -2.548499
99998.602172 -2.351912
99998.602172 -2.319830
99998.602172 -2.288513
99998.602172 -2.257935
99998.602172 -2.069714
99998.602172 -2.048163
99998.602172 -2.026973
99998.602172 -2.006132
99998.602172 -1.825178
99998.602172 -1.812702
99998.602172 -1.800238
99998.602172 -3.678614
99998.602172 -1.613875
99998.602172 -1.609190
99998.602172 -1.604218
99998.602172 -1.429451
99998.602172 -1.431972
99998.602172 -1.433943
99998.602172 -1.435373
99998.602172 -1.267003
99998.602172 -1.275441
99998.602172 -1.283090
99998.602172 -1.289982
99998.602172 -1.128066
99998.602172 -1.141504
99998.602172 -1.153961
99998.602172 -3.048216
99998.602172 -1.009396
99998.602172 -1.027053
99998.602172 -1.043569
99998.602172 -0.886400
99998.602172 -0.908903
99998.602172 -0.930081
99998.602172 -0.949984
99998.602172 -0.798525
99998.602172 -0.824064
99998.602172 -0.848161
99998.602172 -0.695044
99998.602172 -0.724666
99998.602172 -0.752701
99998.602172 -0.779201
99998.602172 -0.631116
99998.602172 -0.662865
99998.602172 -0.692936
99998.602172 -0.543509
99998.602172 -0.578693
99998.602172 -0.612117
99998.602172 -0.643800
99998.602172 -0.499543
99998.602172 -0.536126
99998.602172 -0.570847
99998.602172 -0.424887
99998.602172 -0.464408
99998.602172 -0.502003
99998.602172 -0.537700
99998.602172 -0.397177
99998.602172 -0.437474
99998.602172 -0.475768
99998.602172 -0.333220
99998.602172 -0.376081
99998.602172 -0.416853
99998.602172 -0.455606
99998.602172 -0.318151
99998.602172 -0.361268
99998.602172 -0.402275
99998.602172 -0.262570
99998.602172 -0.307938
99998.602172 -0.351114
99998.602172 -0.392180
99998.602172 -0.257276
99998.602172 -0.302519
99998.602172 -0.345572
99998.602172 -0.208969
99998.602172 -0.256188
99998.602172 -0.301142
99998.602172 -0.163473
99998.602172 -0.212549
99998.602172 -0.259299
99998.602172 -0.303804
99998.602172 -0.170595
99998.602172 -0.219079
99998.602172 -0.265249
99998.602172 -0.130114
99998.602172 -0.180273
99998.602172 -0.228056
99998.602172 -2.147995
99998.602172 -0.142696
99998.602172 -0.192045
99998.602172 -0.239050
99998.602172 -0.106891
99998.602172 -0.157738
99998.602172 -0.206183
99998.602172 -0.071937
99998.602172 -0.124246
99998.602172 -0.174100
99998.602172 -2.096495
99998.602172 -0.092147
99998.602172 -0.143357
99998.602172 -0.192153
99998.602172 -0.060561
99998.602172 -0.113108
99998.602172 -0.163189
99998.602172 -0.030119
